"﻿employee_id","year","rating"
EMP101136,2021,3.00
EMP101137,2021,5.00
EMP101138,2021,3.00
EMP101139,2021,4.00
EMP101140,2021,2.00
EMP101141,2021,5.00
EMP101142,2021,2.00
EMP101143,2021,3.00
EMP101144,2021,3.00
EMP101145,2021,2.00
EMP101146,2021,3.00
EMP101147,2021,4.00
EMP101148,2021,2.00
EMP101149,2021,4.00
EMP101150,2021,4.00
EMP101151,2021,2.00
EMP101152,2021,1.00
EMP101153,2021,3.00
EMP101154,2021,2.00
EMP101155,2021,4.00
EMP101156,2021,2.00
EMP101157,2021,1.00
EMP101158,2021,3.00
EMP101159,2021,4.00
EMP101160,2021,3.00
EMP101161,2021,
EMP101162,2021,1.00
EMP101163,2021,3.00
EMP101164,2021,3.00
EMP101165,2021,
EMP101166,2021,3.00
EMP101167,2021,4.00
EMP101168,2021,
EMP101169,2021,4.00
EMP101170,2021,
EMP101171,2021,5.00
EMP101172,2021,2.00
EMP101173,2021,4.00
EMP101174,2021,2.00
EMP101175,2021,4.00
EMP101176,2021,3.00
EMP101177,2021,3.00
EMP101178,2021,1.00
EMP101179,2021,2.00
EMP101180,2021,5.00
EMP101181,2021,4.00
EMP101182,2021,
EMP101183,2021,2.00
EMP101184,2021,
EMP101185,2021,
EMP101186,2021,
EMP101187,2021,2.00
EMP101188,2021,3.00
EMP101189,2021,3.00
EMP101190,2021,
EMP101191,2021,
EMP101192,2021,1.00
EMP101193,2021,3.00
EMP101194,2021,4.00
EMP101195,2021,
EMP101196,2021,
EMP101197,2021,3.00
EMP101198,2021,3.00
EMP101199,2021,1.00
EMP101200,2021,3.00
EMP101201,2021,3.00
EMP101202,2021,
EMP101203,2021,1.00
EMP101204,2021,4.00
EMP101205,2021,3.00
EMP101206,2021,3.00
EMP101207,2021,
EMP101208,2021,3.00
EMP101209,2021,
EMP101210,2021,3.00
EMP101211,2021,3.00
EMP101212,2021,5.00
EMP101213,2021,4.00
EMP101214,2021,3.00
EMP101215,2021,3.00
EMP101216,2021,5.00
EMP101217,2021,4.00
EMP101218,2021,2.00
EMP101219,2021,3.00
EMP101220,2021,3.00
EMP101221,2021,5.00
EMP101222,2021,3.00
EMP101223,2021,
EMP101224,2021,5.00
EMP101225,2021,5.00
EMP101226,2021,4.00
EMP101227,2021,2.00
EMP101228,2021,2.00
EMP101229,2021,5.00
EMP101230,2021,4.00
EMP101231,2021,4.00
EMP101232,2021,4.00
EMP101233,2021,3.00
EMP101234,2021,2.00
EMP101235,2021,
EMP101236,2021,
EMP101237,2021,4.00
EMP101238,2021,
EMP101239,2021,2.00
EMP101240,2021,4.00
EMP101241,2021,3.00
EMP101242,2021,
EMP101243,2021,
EMP101244,2021,3.00
EMP101245,2021,3.00
EMP101246,2021,3.00
EMP101247,2021,3.00
EMP101248,2021,4.00
EMP101249,2021,1.00
EMP101250,2021,4.00
EMP101251,2021,
EMP101252,2021,1.00
EMP101253,2021,2.00
EMP101254,2021,1.00
EMP101255,2021,4.00
EMP101256,2021,3.00
EMP101257,2021,1.00
EMP101258,2021,
EMP101259,2021,3.00
EMP101260,2021,3.00
EMP101261,2021,
EMP101262,2021,3.00
EMP101263,2021,
EMP101264,2021,5.00
EMP101265,2021,4.00
EMP101266,2021,3.00
EMP101267,2021,3.00
EMP101268,2021,2.00
EMP101269,2021,
EMP101270,2021,
EMP101271,2021,3.00
EMP101272,2021,1.00
EMP101273,2021,4.00
EMP101274,2021,4.00
EMP101275,2021,4.00
EMP101276,2021,4.00
EMP101277,2021,3.00
EMP101278,2021,4.00
EMP101279,2021,4.00
EMP101280,2021,1.00
EMP101281,2021,2.00
EMP101282,2021,4.00
EMP101283,2021,5.00
EMP101284,2021,2.00
EMP101285,2021,3.00
EMP101286,2021,5.00
EMP101287,2021,1.00
EMP101288,2021,3.00
EMP101289,2021,
EMP101290,2021,5.00
EMP101291,2021,2.00
EMP101292,2021,3.00
EMP101293,2021,5.00
EMP101294,2021,
EMP101295,2021,5.00
EMP101296,2021,3.00
EMP101297,2021,2.00
EMP101298,2021,2.00
EMP101299,2021,3.00
EMP101300,2021,
EMP101301,2021,
EMP101302,2021,
EMP101303,2021,3.00
EMP101304,2021,2.00
EMP101305,2021,5.00
EMP101306,2021,
EMP101307,2021,4.00
EMP101308,2021,4.00
EMP101309,2021,2.00
EMP101310,2021,2.00
EMP101311,2021,4.00
EMP101312,2021,3.00
EMP101313,2021,3.00
EMP101314,2021,3.00
EMP101315,2021,
EMP101316,2021,2.00
EMP101317,2021,3.00
EMP101318,2021,
EMP101319,2021,4.00
EMP101320,2021,3.00
EMP101321,2021,4.00
EMP101322,2021,3.00
EMP101323,2021,2.00
EMP101324,2021,3.00
EMP101325,2021,2.00
EMP101326,2021,3.00
EMP101327,2021,
EMP101328,2021,
EMP101329,2021,3.00
EMP101330,2021,4.00
EMP101331,2021,4.00
EMP101332,2021,3.00
EMP101333,2021,3.00
EMP101334,2021,4.00
EMP101335,2021,2.00
EMP101336,2021,5.00
EMP101337,2021,5.00
EMP101338,2021,4.00
EMP101339,2021,
EMP101340,2021,4.00
EMP101341,2021,4.00
EMP101342,2021,3.00
EMP101343,2021,
EMP101344,2021,
EMP101345,2021,3.00
EMP101346,2021,4.00
EMP101347,2021,3.00
EMP101348,2021,4.00
EMP101349,2021,3.00
EMP101350,2021,4.00
EMP101351,2021,4.00
EMP101352,2021,1.00
EMP101353,2021,2.00
EMP101354,2021,2.00
EMP101355,2021,3.00
EMP101356,2021,4.00
EMP101357,2021,2.00
EMP101358,2021,2.00
EMP101359,2021,
EMP101360,2021,2.00
EMP101361,2021,3.00
EMP101362,2021,3.00
EMP101363,2021,3.00
EMP101364,2021,5.00
EMP101365,2021,4.00
EMP101366,2021,3.00
EMP101367,2021,4.00
EMP101368,2021,1.00
EMP101369,2021,3.00
EMP101370,2021,5.00
EMP101371,2021,4.00
EMP101372,2021,3.00
EMP101373,2021,4.00
EMP101374,2021,
EMP101375,2021,3.00
EMP101376,2021,
EMP101377,2021,3.00
EMP101378,2021,
EMP101379,2021,
EMP101380,2021,3.00
EMP101381,2021,4.00
EMP101382,2021,5.00
EMP101383,2021,
EMP101384,2021,1.00
EMP101385,2021,
EMP101386,2021,
EMP101387,2021,2.00
EMP101388,2021,
EMP101389,2021,3.00
EMP101390,2021,3.00
EMP101391,2021,
EMP101392,2021,2.00
EMP101393,2021,5.00
EMP101394,2021,3.00
EMP101395,2021,4.00
EMP101396,2021,4.00
EMP101397,2021,
EMP101398,2021,2.00
EMP101399,2021,
EMP101400,2021,
EMP101401,2021,2.00
EMP101402,2021,3.00
EMP101403,2021,
EMP101404,2021,3.00
EMP101405,2021,1.00
EMP101406,2021,3.00
EMP101407,2021,
EMP101408,2021,2.00
EMP101409,2021,4.00
EMP101410,2021,2.00
EMP101411,2021,2.00
EMP101412,2021,1.00
EMP101413,2021,
EMP101414,2021,4.00
EMP101415,2021,2.00
EMP101416,2021,
EMP101417,2021,4.00
EMP101418,2021,
EMP101419,2021,
EMP101420,2021,3.00
EMP101421,2021,3.00
EMP101422,2021,3.00
EMP101423,2021,3.00
EMP101424,2021,3.00
EMP101425,2021,5.00
EMP101426,2021,3.00
EMP101427,2021,3.00
EMP101428,2021,3.00
EMP101429,2021,4.00
EMP101430,2021,
EMP101431,2021,3.00
EMP101432,2021,2.00
EMP101433,2021,4.00
EMP101434,2021,3.00
EMP101435,2021,4.00
EMP101436,2021,4.00
EMP101437,2021,
EMP101438,2021,
EMP101439,2021,3.00
EMP101440,2021,3.00
EMP101441,2021,3.00
EMP101442,2021,5.00
EMP101443,2021,5.00
EMP101444,2021,5.00
EMP101445,2021,5.00
EMP101446,2021,4.00
EMP101447,2021,3.00
EMP101448,2021,
EMP101449,2021,4.00
EMP101450,2021,4.00
EMP101451,2021,3.00
EMP101452,2021,3.00
EMP101453,2021,3.00
EMP101454,2021,3.00
EMP101455,2021,4.00
EMP101456,2021,5.00
EMP101457,2021,2.00
EMP101458,2021,
EMP101459,2021,4.00
EMP101460,2021,3.00
EMP101461,2021,4.00
EMP101462,2021,2.00
EMP101463,2021,
EMP101464,2021,
EMP101465,2021,4.00
EMP101466,2021,3.00
EMP101467,2021,4.00
EMP101468,2021,
EMP101469,2021,3.00
EMP101470,2021,2.00
EMP101471,2021,3.00
EMP101472,2021,5.00
EMP101473,2021,3.00
EMP101474,2021,1.00
EMP101475,2021,3.00
EMP101476,2021,3.00
EMP101477,2021,
EMP101478,2021,1.00
EMP101479,2021,
EMP101480,2021,3.00
EMP101481,2021,4.00
EMP101482,2021,4.00
EMP101483,2021,1.00
EMP101484,2021,
EMP101485,2021,3.00
EMP101486,2021,
EMP101487,2021,4.00
EMP101488,2021,
EMP101489,2021,3.00
EMP101490,2021,3.00
EMP101491,2021,3.00
EMP101492,2021,5.00
EMP101493,2021,3.00
EMP101494,2021,4.00
EMP101495,2021,
EMP101496,2021,2.00
EMP101497,2021,4.00
EMP101498,2021,3.00
EMP101499,2021,2.00
EMP101500,2021,2.00
EMP101501,2021,
EMP101502,2021,3.00
EMP101503,2021,
EMP101504,2021,4.00
EMP101505,2021,
EMP101506,2021,5.00
EMP101507,2021,3.00
EMP101508,2021,3.00
EMP101509,2021,
EMP101510,2021,3.00
EMP101511,2021,3.00
EMP101512,2021,3.00
EMP101513,2021,
EMP101514,2021,3.00
EMP101515,2021,1.00
EMP101516,2021,5.00
EMP101517,2021,
EMP101518,2021,5.00
EMP101519,2021,3.00
EMP101520,2021,4.00
EMP101521,2021,4.00
EMP101522,2021,
EMP101523,2021,
EMP101524,2021,5.00
EMP101525,2021,2.00
EMP101526,2021,3.00
EMP101527,2021,
EMP101528,2021,2.00
EMP101529,2021,
EMP101530,2021,3.00
EMP101531,2021,3.00
EMP101532,2021,
EMP101533,2021,3.00
EMP101534,2021,
EMP101535,2021,4.00
EMP101536,2021,3.00
EMP101537,2021,1.00
EMP101538,2021,
EMP101539,2021,2.00
EMP101540,2021,
EMP101541,2021,3.00
EMP101542,2021,3.00
EMP101543,2021,2.00
EMP101544,2021,4.00
EMP101545,2021,3.00
EMP101546,2021,
EMP101547,2021,
EMP101548,2021,3.00
EMP101549,2021,
EMP101550,2021,4.00
EMP101551,2021,3.00
EMP101552,2021,5.00
EMP101553,2021,3.00
EMP101554,2021,3.00
EMP101555,2021,2.00
EMP101556,2021,3.00
EMP101557,2021,
EMP101558,2021,4.00
EMP101559,2021,3.00
EMP101560,2021,4.00
EMP101561,2021,5.00
EMP101562,2021,2.00
EMP101563,2021,2.00
EMP101564,2021,3.00
EMP101565,2021,3.00
EMP101566,2021,3.00
EMP101567,2021,4.00
EMP101568,2021,3.00
EMP101569,2021,
EMP101570,2021,3.00
EMP101571,2021,3.00
EMP101572,2021,3.00
EMP101573,2021,
EMP101574,2021,
EMP101575,2021,4.00
EMP101576,2021,2.00
EMP101577,2021,4.00
EMP101578,2021,3.00
EMP101579,2021,4.00
EMP101580,2021,
EMP101581,2021,3.00
EMP101582,2021,5.00
EMP101583,2021,
EMP101584,2021,5.00
EMP101585,2021,2.00
EMP101586,2021,2.00
EMP101587,2021,3.00
EMP101588,2021,2.00
EMP101589,2021,4.00
EMP101590,2021,3.00
EMP101591,2021,3.00
EMP101592,2021,4.00
EMP101593,2021,3.00
EMP101594,2021,4.00
EMP101595,2021,3.00
EMP101596,2021,3.00
EMP101597,2021,3.00
EMP101598,2021,
EMP101599,2021,1.00
EMP101600,2021,4.00
EMP101601,2021,2.00
EMP101602,2021,
EMP101603,2021,2.00
EMP101604,2021,2.00
EMP101605,2021,5.00
EMP101606,2021,
EMP101607,2021,1.00
EMP101608,2021,3.00
EMP101609,2021,5.00
EMP101610,2021,
EMP101611,2021,3.00
EMP101612,2021,5.00
EMP101613,2021,5.00
EMP101614,2021,1.00
EMP101615,2021,
EMP101616,2021,5.00
EMP101617,2021,4.00
EMP101618,2021,2.00
EMP101619,2021,
EMP101620,2021,4.00
EMP101621,2021,5.00
EMP101622,2021,
EMP101623,2021,
EMP101624,2021,3.00
EMP101625,2021,3.00
EMP101626,2021,3.00
EMP101627,2021,4.00
EMP101628,2021,5.00
EMP101629,2021,3.00
EMP101630,2021,4.00
EMP101631,2021,2.00
EMP101632,2021,3.00
EMP101633,2021,2.00
EMP101634,2021,2.00
EMP101635,2021,4.00
EMP101636,2021,4.00
EMP101637,2021,3.00
EMP101638,2021,3.00
EMP101639,2021,1.00
EMP101640,2021,4.00
EMP101641,2021,3.00
EMP101642,2021,3.00
EMP101643,2021,3.00
EMP101644,2021,4.00
EMP101645,2021,3.00
EMP101646,2021,2.00
EMP101647,2021,1.00
EMP101648,2021,2.00
EMP101649,2021,2.00
EMP101650,2021,2.00
EMP101651,2021,
EMP101652,2021,5.00
EMP101653,2021,
EMP101654,2021,4.00
EMP101655,2021,3.00
EMP101656,2021,5.00
EMP101657,2021,
EMP101658,2021,4.00
EMP101659,2021,2.00
EMP101660,2021,3.00
EMP101661,2021,
EMP101662,2021,1.00
EMP101663,2021,3.00
EMP101664,2021,4.00
EMP101665,2021,2.00
EMP101666,2021,4.00
EMP101667,2021,
EMP101668,2021,2.00
EMP101669,2021,3.00
EMP101670,2021,5.00
EMP101671,2021,1.00
EMP101672,2021,4.00
EMP101673,2021,4.00
EMP101674,2021,
EMP101675,2021,3.00
EMP101676,2021,
EMP101677,2021,3.00
EMP101678,2021,1.00
EMP101679,2021,
EMP101680,2021,5.00
EMP101681,2021,
EMP101682,2021,3.00
EMP101683,2021,4.00
EMP101684,2021,4.00
EMP101685,2021,1.00
EMP101686,2021,1.00
EMP101687,2021,1.00
EMP101688,2021,
EMP101689,2021,3.00
EMP101690,2021,4.00
EMP101691,2021,3.00
EMP101692,2021,3.00
EMP101693,2021,3.00
EMP101694,2021,
EMP101695,2021,3.00
EMP101696,2021,
EMP101697,2021,4.00
EMP101698,2021,1.00
EMP101699,2021,3.00
EMP101700,2021,1.00
EMP101701,2021,3.00
EMP101702,2021,
EMP101703,2021,
EMP101704,2021,
EMP101705,2021,2.00
EMP101706,2021,5.00
EMP101707,2021,3.00
EMP101708,2021,
EMP101709,2021,5.00
EMP101710,2021,2.00
EMP101711,2021,3.00
EMP101712,2021,2.00
EMP101713,2021,3.00
EMP101714,2021,4.00
EMP101715,2021,4.00
EMP101716,2021,4.00
EMP101717,2021,3.00
EMP101718,2021,2.00
EMP101719,2021,4.00
EMP101720,2021,2.00
EMP101721,2021,3.00
EMP101722,2021,3.00
EMP101723,2021,2.00
EMP101724,2021,
EMP101725,2021,3.00
EMP101726,2021,2.00
EMP101727,2021,3.00
EMP101728,2021,
EMP101729,2021,4.00
EMP101730,2021,3.00
EMP101731,2021,2.00
EMP101732,2021,4.00
EMP101733,2021,
EMP101734,2021,4.00
EMP101735,2021,3.00
EMP101736,2021,5.00
EMP101737,2021,4.00
EMP101738,2021,3.00
EMP101739,2021,5.00
EMP101740,2021,
EMP101741,2021,3.00
EMP101742,2021,3.00
EMP101743,2021,
EMP101744,2021,3.00
EMP101745,2021,3.00
EMP101746,2021,4.00
EMP101747,2021,3.00
EMP101748,2021,5.00
EMP101749,2021,
EMP101750,2021,3.00
EMP101751,2021,4.00
EMP101752,2021,3.00
EMP101753,2021,
EMP101754,2021,4.00
EMP101755,2021,
EMP101756,2021,3.00
EMP101757,2021,3.00
EMP101758,2021,4.00
EMP101759,2021,5.00
EMP101760,2021,3.00
EMP101761,2021,3.00
EMP101762,2021,4.00
EMP101763,2021,5.00
EMP101764,2021,
EMP101765,2021,1.00
EMP101766,2021,3.00
EMP101767,2021,3.00
EMP101768,2021,4.00
EMP101769,2021,5.00
EMP101770,2021,
EMP101771,2021,3.00
EMP101772,2021,4.00
EMP101773,2021,2.00
EMP101774,2021,1.00
EMP101775,2021,
EMP101776,2021,4.00
EMP101777,2021,
EMP101778,2021,3.00
EMP101779,2021,
EMP101780,2021,
EMP101781,2021,3.00
EMP101782,2021,
EMP101783,2021,
EMP101784,2021,3.00
EMP101785,2021,
EMP101786,2021,2.00
EMP101787,2021,2.00
EMP101788,2021,5.00
EMP101789,2021,3.00
EMP101790,2021,2.00
EMP101791,2021,4.00
EMP101792,2021,
EMP101793,2021,
EMP101794,2021,3.00
EMP101795,2021,1.00
EMP101796,2021,2.00
EMP101797,2021,3.00
EMP101798,2021,2.00
EMP101799,2021,3.00
EMP101800,2021,3.00
EMP101801,2021,3.00
EMP101802,2021,4.00
EMP101803,2021,1.00
EMP101804,2021,
EMP101805,2021,3.00
EMP101806,2021,
EMP101807,2021,
EMP101808,2021,
EMP101809,2021,
EMP101810,2021,3.00
EMP101811,2021,
EMP101812,2021,2.00
EMP101813,2021,2.00
EMP101814,2021,
EMP101815,2021,3.00
EMP101816,2021,4.00
EMP101817,2021,4.00
EMP101818,2021,4.00
EMP101819,2021,
EMP101820,2021,2.00
EMP101821,2021,3.00
EMP101822,2021,2.00
EMP101823,2021,4.00
EMP101824,2021,3.00
EMP101825,2021,2.00
EMP101826,2021,3.00
EMP101827,2021,3.00
EMP101828,2021,5.00
EMP101829,2021,
EMP101830,2021,
EMP101831,2021,3.00
EMP101832,2021,5.00
EMP101833,2021,3.00
EMP101834,2021,5.00
EMP101835,2021,4.00
EMP101836,2021,4.00
EMP101837,2021,3.00
EMP101838,2021,1.00
EMP101839,2021,3.00
EMP101840,2021,
EMP101841,2021,3.00
EMP101842,2021,
EMP101843,2021,4.00
EMP101844,2021,5.00
EMP101845,2021,4.00
EMP101846,2021,3.00
EMP101847,2021,3.00
EMP101848,2021,
EMP101849,2021,4.00
EMP101850,2021,
EMP101851,2021,2.00
EMP101852,2021,
EMP101853,2021,3.00
EMP101854,2021,1.00
EMP101855,2021,3.00
EMP101856,2021,3.00
EMP101857,2021,4.00
EMP101858,2021,
EMP101859,2021,2.00
EMP101860,2021,
EMP101861,2021,
EMP101862,2021,3.00
EMP101863,2021,
EMP101864,2021,1.00
EMP101865,2021,2.00
EMP101866,2021,1.00
EMP101867,2021,1.00
EMP101868,2021,5.00
EMP101869,2021,
EMP101870,2021,3.00
EMP101871,2021,3.00
EMP101872,2021,4.00
EMP101873,2021,2.00
EMP101874,2021,3.00
EMP101875,2021,3.00
EMP101876,2021,3.00
EMP101877,2021,
EMP101878,2021,
EMP101879,2021,5.00
EMP101880,2021,3.00
EMP101881,2021,3.00
EMP101882,2021,3.00
EMP101883,2021,5.00
EMP101884,2021,3.00
EMP101885,2021,5.00
EMP101886,2021,
EMP101887,2021,4.00
EMP101888,2021,2.00
EMP101889,2021,
EMP101890,2021,4.00
EMP101891,2021,
EMP101892,2021,4.00
EMP101893,2021,4.00
EMP101894,2021,
EMP101895,2021,
EMP101896,2021,
EMP101897,2021,3.00
EMP101898,2021,
EMP101899,2021,
EMP101900,2021,4.00
EMP101901,2021,1.00
EMP101902,2021,4.00
EMP101903,2021,4.00
EMP101904,2021,2.00
EMP101905,2021,1.00
EMP101906,2021,3.00
EMP101907,2021,3.00
EMP101908,2021,3.00
EMP101909,2021,1.00
EMP101910,2021,3.00
EMP101911,2021,3.00
EMP101912,2021,5.00
EMP101913,2021,3.00
EMP101914,2021,3.00
EMP101915,2021,3.00
EMP101916,2021,4.00
EMP101917,2021,4.00
EMP101918,2021,2.00
EMP101919,2021,4.00
EMP101920,2021,3.00
EMP101921,2021,
EMP101922,2021,4.00
EMP101923,2021,
EMP101924,2021,3.00
EMP101925,2021,
EMP101926,2021,4.00
EMP101927,2021,2.00
EMP101928,2021,
EMP101929,2021,3.00
EMP101930,2021,5.00
EMP101931,2021,3.00
EMP101932,2021,3.00
EMP101933,2021,2.00
EMP101934,2021,3.00
EMP101935,2021,1.00
EMP101936,2021,
EMP101937,2021,4.00
EMP101938,2021,3.00
EMP101939,2021,3.00
EMP101940,2021,
EMP101941,2021,
EMP101942,2021,3.00
EMP101943,2021,3.00
EMP101944,2021,
EMP101945,2021,1.00
EMP101946,2021,3.00
EMP101947,2021,3.00
EMP101948,2021,1.00
EMP101949,2021,2.00
EMP101950,2021,3.00
EMP101951,2021,3.00
EMP101952,2021,3.00
EMP101953,2021,
EMP101954,2021,2.00
EMP101955,2021,4.00
EMP101956,2021,3.00
EMP101957,2021,4.00
EMP101958,2021,2.00
EMP101959,2021,5.00
EMP101960,2021,
EMP101961,2021,3.00
EMP101962,2021,3.00
EMP101963,2021,2.00
EMP101964,2021,3.00
EMP101965,2021,2.00
EMP101966,2021,2.00
EMP101967,2021,3.00
EMP101968,2021,2.00
EMP101969,2021,1.00
EMP101970,2021,4.00
EMP101971,2021,4.00
EMP101972,2021,2.00
EMP101973,2021,
EMP101974,2021,5.00
EMP101975,2021,3.00
EMP101976,2021,
EMP101977,2021,3.00
EMP101978,2021,
EMP101979,2021,3.00
EMP101980,2021,3.00
EMP101981,2021,
EMP101982,2021,
EMP101983,2021,4.00
EMP101984,2021,
EMP101985,2021,2.00
EMP101986,2021,
EMP101987,2021,
EMP101988,2021,2.00
EMP101989,2021,3.00
EMP101990,2021,4.00
EMP101991,2021,
EMP101992,2021,3.00
EMP101993,2021,4.00
EMP101994,2021,
EMP101995,2021,4.00
EMP101996,2021,4.00
EMP101997,2021,
EMP101998,2021,5.00
EMP101999,2021,4.00
DUP9129,2021,4.00
DUP9015,2021,4.00
DUP5237,2021,
DUP2722,2021,3.00
DUP3015,2021,4.00
DUP1942,2021,1.00
DUP2096,2021,3.00
DUP4177,2021,4.00
DUP9801,2021,
DUP3452,2021,4.00
EMP100000,2022,3.00
EMP100001,2022,3.00
EMP100002,2022,3.00
EMP100003,2022,4.00
EMP100004,2022,3.00
EMP100005,2022,2.00
EMP100006,2022,3.00
EMP100007,2022,3.00
EMP100008,2022,3.00
EMP100009,2022,3.00
EMP100010,2022,2.00
EMP100011,2022,3.00
EMP100012,2022,3.00
EMP100013,2022,2.00
EMP100014,2022,4.00
EMP100015,2022,1.00
EMP100016,2022,3.00
EMP100017,2022,4.00
EMP100018,2022,4.00
EMP100019,2022,4.00
EMP100020,2022,2.00
EMP100021,2022,3.00
EMP100022,2022,3.00
EMP100023,2022,3.00
EMP100024,2022,
EMP100025,2022,
EMP100026,2022,4.00
EMP100027,2022,1.00
EMP100028,2022,3.00
EMP100029,2022,3.00
EMP100030,2022,2.00
EMP100031,2022,4.00
EMP100032,2022,5.00
EMP100033,2022,3.00
EMP100034,2022,4.00
EMP100035,2022,3.00
EMP100036,2022,4.00
EMP100037,2022,1.00
EMP100038,2022,2.00
EMP100039,2022,
EMP100040,2022,2.00
EMP100041,2022,3.00
EMP100042,2022,3.00
EMP100043,2022,
EMP100044,2022,2.00
EMP100045,2022,5.00
EMP100046,2022,4.00
EMP100047,2022,3.00
EMP100048,2022,4.00
EMP100049,2022,4.00
EMP100050,2022,5.00
EMP100051,2022,5.00
EMP100052,2022,2.00
EMP100053,2022,2.00
EMP100054,2022,3.00
EMP100055,2022,5.00
EMP100056,2022,4.00
EMP100057,2022,3.00
EMP100058,2022,4.00
EMP100059,2022,4.00
EMP100060,2022,4.00
EMP100061,2022,3.00
EMP100062,2022,2.00
EMP100063,2022,2.00
EMP100064,2022,4.00
EMP100065,2022,3.00
EMP100066,2022,3.00
EMP100067,2022,3.00
EMP100068,2022,4.00
EMP100069,2022,2.00
EMP100070,2022,3.00
EMP100071,2022,5.00
EMP100072,2022,5.00
EMP100073,2022,1.00
EMP100074,2022,1.00
EMP100075,2022,2.00
EMP100076,2022,3.00
EMP100077,2022,3.00
EMP100078,2022,4.00
EMP100079,2022,2.00
EMP100080,2022,4.00
EMP100081,2022,
EMP100082,2022,2.00
EMP100083,2022,5.00
EMP100084,2022,3.00
EMP100085,2022,3.00
EMP100086,2022,4.00
EMP100087,2022,3.00
EMP100088,2022,2.00
EMP100089,2022,
EMP100090,2022,4.00
EMP100091,2022,2.00
EMP100092,2022,4.00
EMP100093,2022,5.00
EMP100094,2022,2.00
EMP100095,2022,2.00
EMP100096,2022,3.00
EMP100097,2022,4.00
EMP100098,2022,4.00
EMP100099,2022,4.00
EMP100100,2022,3.00
EMP100101,2022,3.00
EMP100102,2022,3.00
EMP100103,2022,3.00
EMP100104,2022,4.00
EMP100105,2022,4.00
EMP100106,2022,3.00
EMP100107,2022,3.00
EMP100108,2022,3.00
EMP100109,2022,3.00
EMP100110,2022,3.00
EMP100111,2022,3.00
EMP100112,2022,4.00
EMP100113,2022,4.00
EMP100114,2022,3.00
EMP100115,2022,5.00
EMP100116,2022,3.00
EMP100117,2022,1.00
EMP100118,2022,3.00
EMP100119,2022,3.00
EMP100120,2022,4.00
EMP100121,2022,3.00
EMP100122,2022,2.00
EMP100123,2022,3.00
EMP100124,2022,2.00
EMP100125,2022,4.00
EMP100126,2022,1.00
EMP100127,2022,3.00
EMP100128,2022,4.00
EMP100129,2022,3.00
EMP100130,2022,4.00
EMP100131,2022,4.00
EMP100132,2022,4.00
EMP100133,2022,2.00
EMP100134,2022,3.00
EMP100135,2022,3.00
EMP100136,2022,1.00
EMP100137,2022,4.00
EMP100138,2022,4.00
EMP100139,2022,2.00
EMP100140,2022,3.00
EMP100141,2022,
EMP100142,2022,4.00
EMP100143,2022,2.00
EMP100144,2022,
EMP100145,2022,4.00
EMP100146,2022,
EMP100147,2022,5.00
EMP100148,2022,5.00
EMP100149,2022,
EMP100150,2022,1.00
EMP100151,2022,2.00
EMP100152,2022,4.00
EMP100153,2022,3.00
EMP100154,2022,4.00
EMP100155,2022,
EMP100156,2022,1.00
EMP100157,2022,4.00
EMP100158,2022,3.00
EMP100159,2022,5.00
EMP100160,2022,4.00
EMP100161,2022,1.00
EMP100162,2022,
EMP100163,2022,
EMP100164,2022,5.00
EMP100165,2022,3.00
EMP100166,2022,4.00
EMP100167,2022,4.00
EMP100168,2022,5.00
EMP100169,2022,4.00
EMP100170,2022,2.00
EMP100171,2022,4.00
EMP100172,2022,3.00
EMP100173,2022,4.00
EMP100174,2022,4.00
EMP100175,2022,3.00
EMP100176,2022,1.00
EMP100177,2022,3.00
EMP100178,2022,3.00
EMP100179,2022,4.00
EMP100180,2022,
EMP100181,2022,4.00
EMP100182,2022,4.00
EMP100183,2022,2.00
EMP100184,2022,4.00
EMP100185,2022,2.00
EMP100186,2022,3.00
EMP100187,2022,5.00
EMP100188,2022,2.00
EMP100189,2022,4.00
EMP100190,2022,4.00
EMP100191,2022,3.00
EMP100192,2022,2.00
EMP100193,2022,2.00
EMP100194,2022,1.00
EMP100195,2022,
EMP100196,2022,3.00
EMP100197,2022,1.00
EMP100198,2022,
EMP100199,2022,5.00
EMP100200,2022,3.00
EMP100201,2022,
EMP100202,2022,3.00
EMP100203,2022,4.00
EMP100204,2022,4.00
EMP100205,2022,5.00
EMP100206,2022,4.00
EMP100207,2022,3.00
EMP100208,2022,3.00
EMP100209,2022,3.00
EMP100210,2022,4.00
EMP100211,2022,1.00
EMP100212,2022,3.00
EMP100213,2022,2.00
EMP100214,2022,3.00
EMP100215,2022,3.00
EMP100216,2022,1.00
EMP100217,2022,
EMP100218,2022,1.00
EMP100219,2022,4.00
EMP100220,2022,2.00
EMP100221,2022,2.00
EMP100222,2022,3.00
EMP100223,2022,3.00
